lat,lon,score
47.6794133675595,-122.281299198127,3
47.7046651756951,-122.28093769192,3
47.7689289807688,-122.280052156935,3
47.4967134094159,-122.283766748637,3
47.7675352548918,-122.280054495684,3
47.6152302833458,-122.282142398301,3
47.5737187910746,-122.282673581394,3
47.7520399459511,-122.280204060063,3
47.6162932276386,-122.2820621238,3
47.4639073029078,-122.28413381938,3
47.5734418585241,-122.282628864005,3
47.5618428524374,-122.282755829317,3
47.6612814078284,-122.281383238072,3
47.6605807190361,-122.281385998766,3
47.659867935094,-122.281388146096,3
47.6591550706764,-122.281389885917,3
47.7041826017526,-122.280750898912,3
47.4546052853929,-122.284147553998,3
47.7126668435901,-122.280613096322,3
47.6120616792486,-122.28198511252,3
47.4886980942582,-122.283661826226,3
47.6830383810369,-122.280977230147,3
47.4987696357954,-122.283477938366,3
47.5007423852302,-122.283447938322,3
47.5724161149337,-122.28246502154,3
47.4900059059039,-122.283580172854,3
47.4982653237777,-122.28346583743,3
47.4890668113316,-122.283580167017,3
47.751747904909,-122.279960259211,3
47.4871889045496,-122.283575693667,3
47.5706808157982,-122.28241613698,3
47.6779734388042,-122.280941624659,3
47.4772554566829,-122.283679010848,3
47.75163703944,-122.279880478982,4
47.6202485454749,-122.281685413169,3
47.475981617162,-122.283643820518,3
47.4769098870081,-122.283622828539,3
47.4845487658663,-122.283515817513,3
47.6407216449084,-122.28135973268,3
47.6822709393522,-122.280784400434,3
47.4651622392239,-122.283740155783,3
47.5333486160263,-122.282792452008,3
47.4647301803453,-122.28370329698,3
47.6199477660532,-122.281585241823,3
47.6176552989417,-122.281614098735,3
47.5424482267587,-122.282637189262,3
47.5709050406058,-122.282236790196,3
47.6721476200489,-122.280836326511,3
47.5148801803991,-122.282958017983,3
47.5406745837702,-122.282602512569,3
47.5347766416867,-122.282673432484,3
47.7607513273366,-122.279566332124,3
47.4579505261757,-122.283689659022,3
47.7756322329648,-122.279310984643,3
47.4614332486088,-122.283591674007,3
47.6345749425761,-122.281190737635,3
47.6204055920119,-122.281375369022,3
47.5012696095881,-122.282949304171,3
47.6551154526355,-122.28077653742,3
47.6543375080799,-122.28078452092,3
47.6337276814831,-122.281063015578,3
47.7033026138237,-122.280066653828,3
47.4742113639675,-122.283189409582,3
47.5361923674594,-122.282338283701,3
47.7011191918846,-122.280048613772,3
47.7605670458491,-122.279203961028,3
47.7748296825572,-122.278997540076,3
47.4652811303457,-122.283237220727,3
47.6993485408859,-122.280034019879,3
47.6794131310953,-122.280292281233,3
47.6164404351993,-122.281153542259,3
47.5333555043599,-122.282280571641,3
47.5165206640116,-122.282480828709,3
47.696669777903,-122.280011914841,3
47.6962256164964,-122.280008247262,3
47.6407183835827,-122.280765859448,3
47.6952854008321,-122.280000490284,3
47.6948782384195,-122.279997131663,3
47.5715935378851,-122.281675660057,3
47.7048653307769,-122.279836867389,3
47.693747818068,-122.279987805829,3
47.6904825543119,-122.279960864763,3
47.5622842628262,-122.281687854634,3
47.4970047212901,-122.282545498118,3
47.5333586820982,-122.282044358247,3
47.6536031319979,-122.28038126112,3
47.5325939815874,-122.282015584281,3
47.686646154599,-122.279857488843,3
47.536189092122,-122.281911300995,3
47.4742045516524,-122.282743058087,3
47.7116229701429,-122.279485131049,3
47.5353886835535,-122.28189359585,3
47.7190614848033,-122.279371364686,3
47.4787674700958,-122.282631424363,3
47.5135121338124,-122.282155345366,3
47.6848461779275,-122.27980464396,3
47.5341906557324,-122.281852191039,3
47.7674931072748,-122.278640828847,3
47.4546021959918,-122.282927510011,3
47.5333614093395,-122.281841626439,3
47.65841341521,-122.280114506081,3
47.4873459088922,-122.282433906127,3
47.6554660547661,-122.28011811892,3
47.6822699024838,-122.279728699108,3
47.4596317525138,-122.28275541507,3
47.5242639627878,-122.281872406787,3
47.4723750223944,-122.282572098187,3
47.6815598310356,-122.279707460361,3
47.5012602282824,-122.282137327009,3
47.5019184925167,-122.282112005089,3
47.6800433361578,-122.279661800814,3
47.574181356579,-122.281070674653,3
47.4614289392557,-122.282588532283,3
47.4610471507029,-122.282583771044,3
47.4669119411341,-122.282388841713,3
47.6731534438686,-122.279505239244,3
47.757923189064,-122.278304290035,3
47.572675752102,-122.280809427201,3
47.6694574123439,-122.279464788678,3
47.6285315015786,-122.279977040979,3
47.7549151266554,-122.278234378117,3
47.4687365403514,-122.282147454872,3
47.7762746933127,-122.277908910788,3
47.6345293677269,-122.279859802684,4
47.5706757521571,-122.2807289855,3
47.5687954402723,-122.280743498932,3
47.7011168174929,-122.278915304429,3
47.566438449467,-122.28076391175,3
47.7018822657436,-122.278902308609,3
47.5662099928089,-122.280762251145,3
47.5652596218713,-122.280755521436,3
47.7570732479067,-122.278104768984,3
47.5242628907618,-122.281294394123,3
47.5156898757395,-122.281402230969,3
47.5148674182032,-122.281411583229,3
47.562858414108,-122.280746373687,3
47.5626686902556,-122.280743048711,3
47.6541229082407,-122.279484461046,3
47.5617121876593,-122.280745371918,3
47.6612924246364,-122.279375746334,3
47.7699288032041,-122.277864573916,3
47.5605403128965,-122.28074480335,3
47.6721582538107,-122.279211247593,3
47.5602557086944,-122.280743660896,3
47.6584126266084,-122.279383773062,3
47.6576737975594,-122.27938584875,3
47.5586435121951,-122.280737202807,3
47.7682219823411,-122.277850532777,4
47.5581804255375,-122.280735347153,3
47.5578367127121,-122.280733972574,3
47.5558235777332,-122.280739715664,3
47.5552284099875,-122.280742058156,3
47.7651222447322,-122.277849302566,3
47.6794116571823,-122.279017970373,3
47.5489388498596,-122.280803411887,3
47.5481796358692,-122.280812534727,3
47.5474203994088,-122.280821657713,3
47.5467464708205,-122.280829759406,3
47.5362034400296,-122.280971597196,3
47.5452692242031,-122.280836185276,3
47.5451005807024,-122.28083416626,3
47.5445665911007,-122.280822669713,3
47.6347262234205,-122.279578630885,3
47.5442143858838,-122.280815085489,3
47.5438518458908,-122.28080794408,3
47.5415506956014,-122.280823083704,3
47.5431490738079,-122.280794097814,3
47.6757868855952,-122.278910836412,3
47.5342114152889,-122.280837711272,3
47.5326094456301,-122.280810899314,3
47.6830361606557,-122.278740632631,3
47.5278656724646,-122.280861962934,3
47.5370490061523,-122.280735285591,3
47.5321670779678,-122.28079083143,3
47.5267646171346,-122.280863417088,3
47.6815579393129,-122.278695691429,3
47.6309451552109,-122.27934389902,3
47.6297377786649,-122.279355037672,3
47.7602778994606,-122.277547620817,3
47.5005004060413,-122.28110928858,3
47.5292755629431,-122.280694370776,3
47.6915750964328,-122.278431949575,3
47.5325251080269,-122.280606263419,3
47.7158878378385,-122.278083363561,3
47.5321721388859,-122.280600350631,3
47.7565602645854,-122.277503416224,3
47.5227319427609,-122.280693180399,3
47.528893500358,-122.280602050975,3
47.4787472647229,-122.281243403725,3
47.4786268290312,-122.281241481522,3
47.5207643822032,-122.280665433352,3
47.5287512611099,-122.280555190545,3
47.6576727056229,-122.278777224368,3
47.6794102208265,-122.278465757288,3
47.5148615809472,-122.280705128846,3
47.476882992379,-122.281212578828,3
47.5292132852436,-122.280488228321,3
47.4760004492343,-122.281193273137,3
47.6757854684168,-122.278453792062,3
47.7515841936616,-122.277403601908,3
47.4810954725088,-122.281065176582,3
47.500444701765,-122.280753651439,3
47.7045901322137,-122.277924388868,3
47.4678782014366,-122.281170272228,3
47.4672216996758,-122.281170720713,3
47.4669010158472,-122.281170939089,3
47.6678007539145,-122.278409319929,3
47.751994239218,-122.277238212224,3
47.4969915363542,-122.280655920139,3
47.7094334564885,-122.277727887354,3
47.7519126822661,-122.277095031334,3
47.661290686739,-122.278340506375,3
47.6528478806056,-122.278438991856,3
47.5242633154351,-122.280196417913,3
47.5000940944261,-122.280511676626,3
47.7570740041153,-122.276970989516,3
47.7116063306905,-122.277576652824,3
47.5687967679567,-122.279537236568,3
47.6794091216487,-122.278005493821,3
47.6934161468522,-122.277808272136,3
47.7011475975748,-122.277696382393,3
47.5664424886347,-122.279517944556,3
47.5652636602588,-122.279509581384,3
47.5442207192535,-122.279778764725,3
47.5640848354189,-122.279501215578,3
47.6309418270247,-122.278573075012,3
47.6321479169325,-122.278552673179,3
47.5433311348955,-122.279763205432,3
47.6736425228956,-122.277967443375,3
47.4528465440582,-122.280989135741,3
47.6973592129045,-122.27762238726,3
47.6357703378043,-122.278468283166,3
47.5424428709369,-122.279748084517,3
47.6757830510666,-122.277912338013,3
47.4876041172005,-122.280478956795,3
47.5593707637208,-122.279475972201,3
47.4883020124406,-122.280431127304,3
47.5206975327958,-122.279983150218,3
47.766182858808,-122.276532620926,3
47.5292139958041,-122.279787188109,3
47.6555826416793,-122.278046084369,4
47.686123636343,-122.277611582969,3
47.4943087762153,-122.280229573716,3
47.7109438317966,-122.277241325486,3
47.5206784656835,-122.279805507612,3
47.6692888438015,-122.277761988831,3
47.5242643956903,-122.279701447016,3
47.6880215923442,-122.277434342607,3
47.7515728371872,-122.276533405811,3
47.492359164998,-122.280088982088,3
47.6830341244409,-122.277467636709,3
47.5388907514497,-122.279423148211,3
47.5218703875749,-122.279647047731,3
47.6576708061905,-122.277722373119,3
47.6933553454297,-122.277142776698,3
47.6757811978125,-122.277342955364,3
47.5219567827873,-122.279456301507,3
47.6834643818119,-122.277207253695,3
47.5225867210221,-122.279418409864,3
47.6683735344629,-122.277381287049,3
47.7045993840251,-122.276845828949,3
47.6905965249066,-122.277010307171,3
47.4838008906495,-122.279837672607,4
47.7108600742855,-122.276706353082,3
47.7532955323775,-122.276112909065,3
47.6520143694509,-122.277469814697,3
47.6523794843132,-122.277440806647,3
47.6612889402256,-122.277305425481,3
47.7637754976764,-122.275858538328,3
47.4759798445408,-122.279821014031,3
47.4777948273158,-122.279789385008,3
47.5278653227668,-122.279087704014,3
47.6794065955006,-122.276972453352,3
47.6498642647539,-122.277344379418,3
47.6563008985059,-122.277253778325,3
47.696157242873,-122.276687220104,3
47.5168884986888,-122.279153716602,3
47.6913084242596,-122.27673121943,3
47.630937408776,-122.277551389909,3
47.5570332574076,-122.27856254192,3
47.5552235518651,-122.278571857236,3
47.4828343507792,-122.279560585801,3
47.6757796483241,-122.276878350658,3
47.6492939997674,-122.277230615683,3
47.704574260962,-122.276425851068,3
47.4596228589639,-122.279765470481,3
47.6958960443504,-122.276483835619,3
47.7762845894397,-122.275310292205,3
47.6544057107535,-122.276964917531,3
47.6830341247042,-122.27656143715,3
47.6532533675627,-122.276969983839,3
47.6823129677023,-122.27654150827,3
47.6558379672276,-122.276869762756,3
47.7687814495437,-122.275301649486,3
47.6391034924617,-122.277087856613,3
47.6357582570317,-122.277129489693,3
47.6369477993217,-122.277113611416,3
47.6876422881289,-122.276411116702,3
47.6345522261863,-122.277143417192,3
47.5570352187274,-122.278207931612,3
47.7060375977092,-122.276115657761,3
47.7077204658478,-122.276090572268,3
47.5321861153802,-122.278488788992,3
47.4523164048828,-122.279564895434,3
47.6612878733435,-122.276674018411,3
47.6605750539803,-122.276676652267,3
47.4923432083339,-122.278985018725,3
47.6598622725426,-122.276679282948,3
47.5135130574971,-122.27869141932,3
47.7055708136125,-122.276040908425,3
47.6591494910862,-122.276681913557,3
47.6846417970535,-122.276317379341,3
47.6567285195399,-122.276687913566,4
47.4942879624836,-122.278921126845,3
47.5497023530331,-122.278127159023,3
47.5481837710571,-122.278138193982,3
47.7749194012824,-122.274945670674,3
47.4857028103732,-122.278931976827,3
47.7567044185608,-122.275189020908,3
47.7675104292774,-122.274998270532,3
47.4519919061783,-122.279327399619,3
47.5095443476715,-122.278539495672,3
47.4847616971806,-122.278875822683,3
47.5415612867792,-122.278096250981,3
47.67577748906,-122.276231849975,3
47.4687074514201,-122.279040391487,3
47.6503497944362,-122.276515309808,3
47.5370560955616,-122.278036716379,3
47.5297006434339,-122.278096397704,3
47.5295634053083,-122.278096842426,3
47.5292196443396,-122.278095569652,3
47.704583270834,-122.275671512156,3
47.6713277817604,-122.276099277096,3
47.5242580147274,-122.278059543829,3
47.6794040496374,-122.275921823978,3
47.5570389271511,-122.277536195267,3
47.5552212433132,-122.277547043213,3
47.4942783275122,-122.278304921434,3
47.4981276040007,-122.278229910699,3
47.4759579503674,-122.27848080616,3
47.4777758729167,-122.278454722285,3
47.5352198149009,-122.277636803942,3
47.6682965748102,-122.275797669208,3
47.4853191271242,-122.278265022227,3
47.5700261973065,-122.277101545656,3
47.5279012739869,-122.277658783321,3
47.6719199664063,-122.275661787361,3
47.661284803082,-122.275807514203,3
47.7029370307391,-122.275229585385,3
47.5474246724606,-122.277371303244,3
47.463248409581,-122.278502569233,3
47.6888564496586,-122.275395482448,3
47.4619470828601,-122.278510714972,3
47.6717146308179,-122.275608974804,3
47.569943231333,-122.276960207775,3
47.5640928763809,-122.277006152579,3
47.7556998341791,-122.274340061209,3
47.492328451315,-122.27796886277,3
47.6801044744198,-122.275350934573,3
47.5274388535384,-122.277455126053,3
47.4942718382638,-122.277907190299,3
47.6576663290785,-122.275652441048,3
47.7615242172783,-122.274212347143,3
47.656996862222,-122.275653827082,3
47.7649973100131,-122.274153278233,3
47.7662753676836,-122.274134762608,3
47.6794029476362,-122.275335739454,3
47.6958853294688,-122.27509931839,3
47.4981233824617,-122.277818577941,3
47.671778090688,-122.275113985185,3
47.7545364248485,-122.274231834601,3
47.6830327847673,-122.275219457057,3
47.6943328544758,-122.275062420266,3
47.5570421401855,-122.276954338089,3
47.7568089330286,-122.274142770819,3
47.6716533298694,-122.275321037708,3
47.4741383221959,-122.278018121597,3
47.7681272263702,-122.273918933878,3
47.6719864647154,-122.275182364976,3
47.6918175200761,-122.274904200258,3
47.4562701578256,-122.278072566635,3
47.5295663390367,-122.277043957255,3
47.7029324619877,-122.274642387449,3
47.531549017387,-122.276918236645,3
47.5233140540707,-122.277027248226,3
47.6905891448944,-122.274704875817,3
47.557044576941,-122.276512238283,3
47.5552189266976,-122.276522357893,3
47.5533893940354,-122.276521636428,3
47.5388958281834,-122.276706296402,3
47.6748637051899,-122.274817080922,3
47.7739829023089,-122.2734387563,3
47.4876417870749,-122.277352474963,3
47.694020039201,-122.27449704763,3
47.7681878878342,-122.273407653115,3
47.6570875213222,-122.274917589385,3
47.6732759481101,-122.274671589749,3
47.5424591040696,-122.276467713778,3
47.5442424146501,-122.276434583816,3
47.5406778815713,-122.276451940187,3
47.6648929180478,-122.274718050496,3
47.5333873670428,-122.276493405078,3
47.6630886718873,-122.274691294354,3
47.7018013915071,-122.274135075971,3
47.6830319416365,-122.274384141151,3
47.6949168700631,-122.27420498299,3
47.4528409184651,-122.277540131675,3
47.6612807443176,-122.274664673861,3
47.4923135477752,-122.276960754897,3
47.4804682307268,-122.277121955141,3
47.681216092465,-122.274341603859,3
47.6576642450909,-122.274659087239,3
47.4777587135072,-122.277127536408,3
47.4942557536255,-122.276897158281,3
47.7713750696803,-122.27301309041,3
47.4849428129215,-122.276962722783,4
47.6846684714624,-122.274205494276,3
47.4632411105689,-122.27723651757,3
47.6754585688392,-122.27383787041,3
47.4824819354324,-122.276952823663,3
47.5676345327479,-122.275775435511,3
47.7662644617804,-122.273009626688,3
47.764986771918,-122.273026237508,3
47.5664545514254,-122.275767053362,3
47.5203360631117,-122.276351923188,3
47.5196466488172,-122.276352653222,3
47.5190504301774,-122.276343399248,3
47.5688139314974,-122.275653175814,3
47.7018748408152,-122.273784818847,3
47.4562683062923,-122.277117350967,3
47.7764952513535,-122.272685597145,3
47.557049070439,-122.275696361637,3
47.6683067304965,-122.274118304744,4
47.6570870607515,-122.274264949944,3
47.6692738307784,-122.27406533612,3
47.6666966260896,-122.274094816653,3
47.6661569644156,-122.274087050002,3
47.6648920248707,-122.274068846548,3
47.5315538890755,-122.275874743052,3
47.7598880629227,-122.272704555902,3
47.6719755871277,-122.273917685949,3
47.7011735674686,-122.273487798381,3
47.6612827141014,-122.274015955957,3
47.6605703119349,-122.274007513003,3
47.660085678337,-122.274003849933,3
47.6598573453822,-122.274002122831,3
47.5261186803981,-122.275843441651,3
47.659144350041,-122.273996732009,3
47.5242534458613,-122.275845026904,3
47.4823323567756,-122.276394589835,3
47.5570509211985,-122.275360219637,3
47.5544591158943,-122.275372120816,3
47.5497066976675,-122.275387160801,3
47.547412463747,-122.275395014234,3
47.5295702479502,-122.27563441095,3
47.5406823170341,-122.275478916953,3
47.4942426894699,-122.276081700372,3
47.4966619382007,-122.27604795111,3
47.5455465525376,-122.27535612044,3
47.5415733248271,-122.275369171856,3
47.5382948537105,-122.275347366874,3
47.4804605436996,-122.276131778467,3
47.5376284397876,-122.275343372335,3
47.535915015086,-122.275333178942,3
47.5190569536899,-122.275561194066,3
47.5352271105667,-122.275329338444,3
47.6992900348675,-122.273053360889,3
47.4942395838002,-122.275883456296,3
47.5347004201258,-122.275326513781,3
47.5406819805744,-122.275224869465,3
47.5336635915557,-122.275320940185,3
47.533391623236,-122.275319476924,3
47.7682907347102,-122.27205466759,3
47.7692938699198,-122.272038194047,3
47.532628408176,-122.275315380203,3
47.6570865839316,-122.273593816809,3
47.5315565232861,-122.275309623709,3
47.6842935250809,-122.273185267455,4
47.7763446104203,-122.271893583026,3
47.6685014471205,-122.27338288576,3
47.5453311294232,-122.275072658816,3
47.6666956632951,-122.273390794255,3
47.6934838685796,-122.273008544096,3
47.6561740955779,-122.273488843262,3
47.4575809740983,-122.276206073976,3
47.6944905588838,-122.272898737843,3
47.6863766038518,-122.273010212188,3
47.6583131179158,-122.273397220161,3
47.6861882535963,-122.273007112968,3
47.7690263533111,-122.271821384447,3
47.667598972484,-122.273213396138,3
47.4741096383506,-122.275821494218,3
47.5460337639982,-122.27480896227,3
47.468676513043,-122.275856222343,3
47.7649763302932,-122.271731327049,3
47.5629248924159,-122.274486151003,3
47.5111743007461,-122.275160567008,3
47.7640358031775,-122.271620796218,3
47.4528390159866,-122.275920909455,3
47.4796937388731,-122.275514398579,3
47.5565751038656,-122.274452620811,3
47.5561196444567,-122.274455193356,3
47.6612803665143,-122.272982003789,3
47.4804549753551,-122.275414858516,3
47.5533789540795,-122.274406999571,3
47.4813750348699,-122.275397336023,3
47.7762258619776,-122.271269274897,3
47.4596121509662,-122.275600124028,3
47.5261198371606,-122.274666021417,3
47.4579403911974,-122.275601636437,3
47.506899207982,-122.274906652364,3
47.6913566052937,-122.272271212416,3
47.5315604319761,-122.274474657177,3
47.5290519759217,-122.274475006387,3
47.5533775982552,-122.274132721599,3
47.5511588197352,-122.274136832654,3
47.4922841354986,-122.274937205489,3
47.6926845631507,-122.272162634767,3
47.5497084777823,-122.274140228163,3
47.5210963344736,-122.274515842119,3
47.658717194376,-122.272603112618,3
47.4942237151272,-122.27487208143,3
47.6612791952809,-122.27246890767,3
47.6580102078878,-122.27241273374,3
47.5261207389335,-122.274228449659,3
47.5223519167761,-122.274264905367,3
47.6648897130216,-122.272272471229,3
47.6905801260272,-122.271903354675,3
47.4789487775836,-122.274799465464,3
47.520135388591,-122.274216890484,3
47.5482195401141,-122.273787768219,3
47.7685361182925,-122.270683209824,3
47.4704654474257,-122.274810118521,3
47.5442630403899,-122.273706203993,3
47.4562617605476,-122.274903021411,3
47.6830278489372,-122.271700746905,3
47.6666936385619,-122.271919590037,3
47.5688217328145,-122.273272903896,3
47.6822851710809,-122.271686435059,3
47.5101898498976,-122.274064036051,3
47.661277798157,-122.2719663994,3
47.4528378174342,-122.274846601656,3
47.5676413996455,-122.273260476899,3
47.681211058861,-122.271665643832,3
47.6600904258137,-122.271958175965,3
47.7760464103079,-122.270291566443,3
47.5211227545962,-122.273820298034,3
47.5111498201129,-122.273947199225,3
47.4829877994928,-122.27430218895,3
47.6612774057176,-122.271823458732,3
47.5433701390369,-122.273430940027,3
47.7756611967942,-122.270175991376,3
47.5291027338383,-122.273597679107,3
47.7640324881495,-122.270322316988,3
47.4821062221025,-122.274234689996,3
47.481356441935,-122.274243492546,3
47.6580088420852,-122.271798551957,3
47.5570626577648,-122.27318310572,3
47.4596090417337,-122.274389044715,3
47.4922694570765,-122.273927824142,3
47.470459716688,-122.274211800688,3
47.5279066804268,-122.273415042452,3
47.5261235963743,-122.273419004225,3
47.4942075264798,-122.273857830714,3
47.5010607204127,-122.273729209313,3
47.6613621464438,-122.271454297815,3
47.4788315913644,-122.27396529451,3
47.764025350917,-122.269895214875,3
47.6926965775544,-122.270819478978,3
47.5169050442757,-122.273241311746,3
47.7744934987683,-122.269659717268,3
47.6615658684,-122.271234190543,3
47.6699648368766,-122.27108307777,4
47.7709726454496,-122.269670879119,3
47.6906550469494,-122.270774184779,3
47.7699440046996,-122.269662271112,3
47.5570654486355,-122.272622851308,3
47.5561077360027,-122.272630147976,3
47.5551954105838,-122.272637097474,3
47.5548616082594,-122.272639558122,3
47.5544454790049,-122.272642632792,3
47.5541159329973,-122.272645059587,3
47.5537272201057,-122.272647927391,3
47.771597419357,-122.269607598914,3
47.4825917290382,-122.273622206815,3
47.7721227230397,-122.269556455419,3
47.5484469173211,-122.272644541062,3
47.5477338362913,-122.27264393266,3
47.7726700590405,-122.269510310355,3
47.5469662202508,-122.272643286722,3
47.546051661438,-122.27264251261,3
47.6587172780272,-122.271068514452,3
47.5442728001279,-122.272634599318,3
47.5433793525731,-122.272637849352,3
47.6580071390063,-122.271033948163,3
47.5279076511261,-122.272809988394,3
47.5397988075731,-122.272640924869,3
47.5233104045048,-122.272833554383,3
47.6821641245783,-122.270618708978,3
47.5124931676578,-122.272933133131,3
47.7694340417353,-122.269345399956,3
47.6648878015954,-122.270802264167,3
47.6793913194489,-122.270564077649,3
47.5676439242233,-122.272009963327,3
47.5261266660092,-122.272548028793,3
47.6684990967163,-122.270498025527,3
47.4740750594891,-122.273180238575,3
47.6734039255886,-122.270416578184,3
47.4922544103423,-122.27291362276,3
47.6675964103595,-122.27047723343,3
47.6793909072283,-122.270294284295,3
47.6775726996372,-122.270261982275,3
47.557068870986,-122.271926905633,3
47.4562548939412,-122.273318610131,3
47.7662399261076,-122.268972457745,3
47.5070690405231,-122.272538170592,3
47.459605920326,-122.273179178613,3
47.4579387940299,-122.273189846982,3
47.7619468553986,-122.268962154589,3
47.519054012458,-122.272245330606,3
47.6580053510089,-122.270234441123,3
47.5111157017375,-122.272256977345,3
47.5570707858763,-122.271559626651,3
47.6707684295577,-122.26995453976,3
47.5548577784726,-122.271556334801,3
47.7608515739647,-122.268678956067,3
47.4562529603651,-122.272873375022,3
47.7662372894407,-122.268559553826,3
47.4722528110493,-122.272632311945,3
47.4729212615617,-122.272622605514,3
47.6600790951812,-122.27001589092,3
47.5315734928564,-122.271798280818,3
47.6821586626187,-122.269607500535,3
47.459604625462,-122.272678489564,3
47.5424827429604,-122.271522290218,3
47.6793890406125,-122.269553734572,3
47.5102848584305,-122.271849157722,3
47.494178425708,-122.272020371506,3
47.7686165451916,-122.268117682031,3
47.6587142919253,-122.269606601468,3
47.4922395706225,-122.271895831046,3
47.5266546959595,-122.271398797441,3
47.6746137553453,-122.269335317407,3
47.4939771468169,-122.271838046038,3
47.5233088792726,-122.271401174185,3
47.5223339449671,-122.271405900474,3
47.5541072592092,-122.270906749677,3
47.5533615757279,-122.270905106621,3
47.661724968883,-122.269392466736,3
47.4843288872514,-122.271798350736,3
47.6830244198735,-122.26901704989,3
47.6821872250363,-122.269005074351,3
47.6812058271417,-122.26898905589,3
47.5206786892974,-122.271148258121,3
47.519046687584,-122.271167942259,3
47.678634260023,-122.268947224894,3
47.456249300912,-122.272031929331,3
47.5026906039893,-122.271389271061,3
47.5050470066811,-122.271343032103,3
47.6775687456412,-122.268929745497,3
47.6757497500892,-122.268899987837,3
47.6593757485538,-122.26908833603,3
47.5182712051016,-122.271025389559,3
47.531578473362,-122.270826690143,3
47.6746137052647,-122.268834813124,3
47.6600215646826,-122.269007125848,3
47.671599754089,-122.268839822362,3
47.5291175692154,-122.270795308827,3
47.6703099231859,-122.268821125821,3
47.5180530515345,-122.270879344247,3
47.661271872497,-122.268849112959,4
47.7662266585913,-122.267377765947,3
47.6717603871893,-122.26861447372,3
47.4917996663818,-122.27107328274,3
47.5555683539389,-122.270181449552,3
47.7606167044407,-122.267308994691,3
47.763335831799,-122.266954302238,3
47.6757449322122,-122.268178525106,3
47.5570798949426,-122.269818143101,3
47.7662222457128,-122.266887616663,3
47.5562751626435,-122.269815005321,3
47.5491046565713,-122.269901840893,3
47.548878365582,-122.269900533912,3
47.5484641091051,-122.26989813805,3
47.5477552274975,-122.269894647365,3
47.5541016384979,-122.269806537879,3
47.5359298591731,-122.270035390918,3
47.5460727829829,-122.2698856036,3
47.6721211499132,-122.268108349209,3
47.6812014026103,-122.267972484016,3
47.5415956165604,-122.269914863429,3
47.5346718024333,-122.26999025779,3
47.5349840276873,-122.269982115611,3
47.5342853873442,-122.269987570128,4
47.6712562692624,-122.268076217802,3
47.5339403180303,-122.269985171404,4
47.5326254743222,-122.269987812786,3
47.4925382713235,-122.270538543833,3
47.5674040798066,-122.269495003105,3
47.566473685486,-122.26948870615,3
47.530348826693,-122.269988730033,3
47.5295312107326,-122.269987601155,3
47.6699269662178,-122.268023628396,3
47.5279155793784,-122.269985385314,4
47.6757443917696,-122.26789423523,3
47.5223240147649,-122.269989709709,3
47.521904249079,-122.269993281612,3
47.5214107881998,-122.269997478127,3
47.5210098642886,-122.269996817035,3
47.7588388328359,-122.26667066837,3
47.5190381812251,-122.269995798681,3
47.5182649824252,-122.270006031115,3
47.5156449042931,-122.270031494556,3
47.5142440084459,-122.27003931031,3
47.5026474374827,-122.270196615873,3
47.5061473222645,-122.2701424345,3
47.5044767237693,-122.270164310988,4
47.5050293890528,-122.270156314468,3
47.504897550405,-122.270155276376,3
47.5124423097985,-122.270050044127,3
47.5130341556148,-122.270039818816,3
47.5570811421003,-122.269421114103,3
47.5087846326096,-122.270084550831,3
47.5095386551486,-122.270067924996,3
47.4922112614571,-122.270242863518,3
47.6804548434864,-122.267603530552,3
47.4787635736968,-122.270397680316,3
47.5293109974566,-122.269694202916,3
47.4676841767257,-122.270538753207,3
47.4668183299598,-122.270543891852,3
47.5201471618152,-122.269718990628,3
47.4587298532851,-122.270515093616,3
47.4568024161493,-122.270509852095,3
47.4631019605672,-122.270409755038,3
47.4545031148749,-122.270512850444,3
47.5291366765109,-122.269461948802,3
47.4595105157642,-122.270420769178,3
47.4528332405818,-122.270489332266,3
47.6846511828638,-122.266942591804,3
47.6728422111718,-122.267096729542,3
47.7662256191372,-122.26570887593,3
47.6699963824331,-122.266979431778,3
47.4800862568231,-122.269585364199,3
47.531584463347,-122.268793543482,3
47.6793777788277,-122.266725753054,3
47.5465351223054,-122.268571360053,3
47.5460690737402,-122.268574241266,3
47.5014377049048,-122.269152520107,3
47.6829559698576,-122.266606276645,3
47.5617732968436,-122.268200036078,3
47.5628551178119,-122.268172129318,3
47.6829563824645,-122.266434451459,3
47.5198550241802,-122.268696600239,3
47.5653031852864,-122.267955776826,3
47.6663796539821,-122.266475272011,3
47.5488736993075,-122.268065095684,3
47.5379332473164,-122.268207311644,3
47.5530396286135,-122.267985419423,3
47.5315855283091,-122.268168584286,3
47.4651126421889,-122.269079452177,3
47.6721133890105,-122.266166060712,3
47.6735272629419,-122.266143464423,4
47.4676735319817,-122.269010786937,3
47.7662292913412,-122.264816495597,3
47.6782552842368,-122.266027477843,3
47.5010481586894,-122.268492684793,3
47.4800953420367,-122.268696131816,3
47.6801463602548,-122.265888398242,3
47.6766143398702,-122.265937012359,3
47.5274458749745,-122.267986238159,3
47.5518775807326,-122.267635037213,3
47.4898341434101,-122.268493309682,3
47.6684874531508,-122.265981586211,3
47.5526125758305,-122.267511686872,3
47.666229337056,-122.265917871981,3
47.481374744474,-122.268425617196,3
47.5315863960094,-122.267658623136,3
47.7598307749906,-122.264372710392,3
47.5523961651593,-122.267271620584,3
47.6699830417842,-122.265621525711,3
47.766231765345,-122.264214364524,3
